2.242482758620689765e+03 1.349896551724139954e+03
4.593800000000000182e+03 4.769033333333329210e+03
2.983039603960399745e+03 3.092455445544550003e+03
1.707537313432839937e+03 3.820507462686570307e+03
3.629876404494380040e+03 3.717898876404489783e+03
1.730039603960399972e+03 4.910831683168320524e+03
4.900574712643679618e+02 1.510091954022990194e+03
4.556669014084510309e+03 2.313929577464789872e+03
4.427484536082470186e+03 1.827608247422680051e+03
4.020969924812029603e+03 2.164225563909769789e+03
1.166068421052629901e+03 4.450199999999999818e+03
3.517213483146069848e+03 3.354853932584269842e+03
4.280593406593409782e+03 2.452560439560439590e+03
3.279266666666670062e+03 5.114583333333329392e+03
3.618380952380949566e+03 5.066047619047620174e+03
5.077122807017539344e+03 2.595543859649119895e+03
3.943017699115039704e+03 1.830840707964599915e+03
3.473549019607839909e+03 3.830797385620920522e+03
9.086447368421049759e+02 2.282118421052629856e+03
2.775000000000000000e+03 2.487095890410960237e+03
8.904891304347829646e+02 3.639206521739129585e+03
2.959797979797980133e+03 4.084979797979799969e+03
1.391919753086420087e+03 4.537061728395060527e+03
2.752864406779659930e+03 4.375186440677970495e+03
5.031274193548390031e+03 2.761822580645160087e+03
2.240899082568810172e+03 3.583880733944949952e+03
4.281867924528300136e+03 4.462679245283020464e+03
4.027893617021280079e+03 4.762414893617020425e+03
4.656532258064520647e+03 1.886548387096770057e+03
2.928148148148150085e+03 9.246574074074070495e+02
4.893542168674699496e+03 1.765385542168670099e+03
4.572402597402599895e+03 3.898792207792209865e+03
2.567883333333330029e+03 4.867816666666670244e+03
4.185693548387100236e+03 1.658774193548389803e+03
3.898706521739129585e+03 3.855195652173909821e+03
2.710137931034480061e+03 1.703606896551719956e+03
1.462615999999999985e+03 2.813248000000000047e+03
2.735089887640450343e+03 4.415191011235950100e+03
1.102146341463409954e+03 4.026695121951220244e+03
3.186502347417840156e+03 4.979319248826289368e+03
3.135777777777780102e+03 4.140370370370370438e+03
2.123406504065039826e+03 3.178073170731709979e+03
2.119309999999999945e+03 4.475750000000000000e+03
1.863000000000000000e+03 5.160796610169490123e+03
2.385769230769230035e+03 5.310596153846149718e+03
3.457929411764710039e+03 9.120470588235290279e+02
3.777714285714289417e+03 1.339968253968249883e+03
1.903555555555560204e+03 4.824722222222220807e+03
4.513152173913039405e+03 1.519380434782609882e+03
4.315445054945050288e+03 1.762131868131869851e+03
4.276389610389610425e+03 5.047740259740259717e+03
4.033185185185189766e+03 1.949567901234569945e+03
4.450963190184050291e+03 3.702840490797550046e+03
3.980068493150679842e+03 4.520748858447489511e+03
3.863693693693689511e+03 4.631225225225229224e+03
3.944879432624109995e+03 2.335914893617019970e+03
1.507562500000000000e+03 2.091453125000000000e+03
3.305688405797100131e+03 1.723079710144930004e+03
1.913362068965519939e+03 5.140896551724140409e+03
1.820400000000000091e+03 4.918323076923079498e+03
2.964848214285710583e+03 2.209571428571430260e+03
4.535440559440560719e+03 1.863363636363639898e+03
4.921350649350650201e+03 4.244350649350650201e+03
4.520399999999999636e+03 3.367022641509429832e+03
2.326078125000000000e+03 4.173906250000000000e+03
4.261576923076920139e+03 1.999201923076919911e+03
4.405203125000000000e+03 1.873578125000000000e+03
4.465495867768599965e+03 1.521272727272730208e+03
2.344925925925930187e+03 4.971345679012350047e+03
5.117056994818650310e+03 3.697398963730569903e+03
3.911125000000000000e+03 4.091340277777779647e+03
3.490033333333330120e+03 5.135233333333329028e+03
3.311283018867919964e+03 1.955962264150939973e+03
2.892569536423839509e+03 4.509774834437090249e+03
4.754156862745099716e+03 3.982294117647059920e+03
1.936523364485980210e+03 2.709280373831780253e+03
4.858204081632649832e+03 4.025367346938779974e+03
4.797823529411760319e+03 4.255833333333329392e+03
4.533432926829270400e+03 1.651439024390240093e+03
4.514964028776979831e+03 1.431863309352519764e+03
4.376791411042940126e+03 1.278822085889569962e+03
4.057057692307689649e+03 5.164955128205129768e+03
3.801076470588239772e+03 1.737552941176470085e+03
4.832976923076919775e+03 2.225284615384619883e+03
3.309210526315789593e+03 5.151894736842110433e+03
4.620146788990829918e+03 4.858357798165139684e+03
3.976599999999999909e+03 3.770546666666670717e+03
2.502430894308939969e+03 2.249691056910569841e+03
4.398879032258059851e+03 3.761491935483870293e+03
2.656433070866140042e+03 4.320582677165350105e+03
1.732880597014930117e+03 3.436402985074630124e+03
4.611050632911389584e+03 3.440379746835440073e+03
3.790937500000000000e+03 2.178473214285710128e+03
4.418375000000000000e+03 1.609754629629630017e+03
1.673139240506329998e+03 3.316607594936710029e+03
4.205375000000000000e+03 2.048787499999999909e+03
4.107606557377050194e+03 3.013459016393439924e+03
5.058483333333329028e+03 3.143783333333330120e+03
1.046636363636360102e+03 2.927585858585860024e+03
3.541353741496599923e+03 4.832625850340139550e+03
4.205478991596640299e+03 2.998689075630250045e+03
4.031971830985920406e+03 1.608169014084509854e+03
2.204655844155839986e+03 3.585928571428570649e+03
2.401452631578949877e+03 1.656557894736839899e+03
3.644642857142860066e+03 5.433204081632649832e+03
3.226048275862069659e+03 4.553779310344829355e+03
1.182507692307689922e+03 1.961215384615379890e+03
3.908425925925929732e+03 9.366111111111109722e+02
1.908684782608700061e+03 3.932445652173909821e+03
1.663955801104969851e+03 3.416685082872930252e+03
3.012436781609199898e+03 3.241287356321839525e+03
1.569581818181820154e+03 3.816836363636359692e+03
5.253413793103449279e+03 3.438218390804600403e+03
2.298404255319150252e+03 3.377241134751770005e+03
1.793229787234039804e+03 1.518727659574469953e+03
3.816574803149610034e+03 3.801236220472439527e+03
2.722338235294119841e+03 2.544544117647060375e+03
2.074552631578949786e+03 3.852039473684210407e+03
3.162981818181820017e+03 4.340818181818180165e+03
3.391717557251910421e+03 3.360076335877859947e+03
2.927465753424659852e+03 3.472753424657530104e+03
5.190408602150539991e+03 2.301989247311830241e+03
1.098649350649350026e+03 3.975597402597400105e+03
1.083806122448980204e+03 4.242969387755099888e+03
3.761776119402979930e+03 2.989089552238810484e+03
4.840152380952379644e+03 5.585333333333330302e+03
3.230472222222219898e+03 1.318620370370369983e+03
1.356146067415730158e+03 2.772382022471910204e+03
4.020485714285710401e+03 1.899721428571430124e+03
2.854711111111110313e+03 3.271125925925930005e+03
4.349701149425290168e+03 3.059149425287360373e+03
2.720172839506170021e+03 4.409716049382720485e+03
2.821437500000000000e+03 4.345199999999999818e+03
3.179148148148150085e+03 1.095617283950620049e+03
2.206838709677419956e+03 3.402548387096770057e+03
5.000194805194800210e+03 1.974974025974030155e+03
4.675229508196720417e+03 1.415557377049180104e+03
1.548626373626369968e+03 3.146406593406589764e+03
3.197557692307689649e+03 3.536326923076920139e+03
3.605228070175440280e+03 4.536719298245609934e+03
2.151010752688169759e+03 3.328817204301080437e+03
7.978026315789469436e+02 2.910013157894739834e+03
2.110101694915249936e+03 4.498254237288139848e+03
9.256734693877549489e+02 2.362020408163270076e+03
3.148430051813470072e+03 1.439611398963730153e+03
2.903273381294960473e+03 3.207071942446039884e+03
3.967585937500000000e+03 2.711117187500000000e+03
1.970349462365589943e+03 2.750392473118280122e+03
4.192424050632909712e+03 3.005968354430380259e+03
1.841460093896710305e+03 4.856624413145539620e+03
3.376624161073829782e+03 3.189255033557049956e+03
4.186504761904760016e+03 3.908442857142860248e+03
4.138971223021580045e+03 3.623273381294960473e+03
4.555375000000000000e+03 2.945541666666669698e+03
2.861261538461540113e+03 4.057592307692309987e+03
3.221000000000000000e+03 3.691207792207790135e+03
2.495137931034480061e+03 1.035396551724139954e+03
3.094649122807019467e+03 1.882210526315789821e+03
2.886303571428569740e+03 4.554232142857139479e+03
3.470720744680850203e+03 4.579861702127659555e+03
9.882817460317460245e+02 3.788559523809520215e+03
3.270216374269009975e+03 2.280771929824560175e+03
3.792229007633590300e+03 1.257984732824430012e+03
